"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2019","0.0380","0.0380","0.0386","0.0376","56.30M","0.00%"
"Feb 04, 2019","0.0380","0.0382","0.0388","0.0378","50.59M","-0.57%"
"Feb 03, 2019","0.0382","0.0393","0.0395","0.0377","64.60M","-2.65%"
"Feb 02, 2019","0.0393","0.0386","0.0394","0.0380","54.37M","1.77%"
"Feb 01, 2019","0.0386","0.0382","0.0391","0.0370","82.55M","0.99%"
"Jan 31, 2019","0.0382","0.0395","0.0403","0.0378","107.13M","-3.34%"
"Jan 30, 2019","0.0395","0.0379","0.0401","0.0374","156.20M","4.10%"
"Jan 29, 2019","0.0380","0.0385","0.0394","0.0367","135.67M","-1.49%"
"Jan 28, 2019","0.0385","0.0409","0.0412","0.0367","197.09M","-5.70%"
"Jan 27, 2019","0.0409","0.0424","0.0425","0.0404","102.85M","-3.57%"
"Jan 26, 2019","0.0424","0.0424","0.0433","0.0423","60.74M","0.00%"
"Jan 25, 2019","0.0424","0.0428","0.0430","0.0421","44.52M","-1.00%"
"Jan 24, 2019","0.0428","0.0427","0.0433","0.0422","65.09M","0.40%"
"Jan 23, 2019","0.0427","0.0433","0.0439","0.0421","94.26M","-1.50%"
"Jan 22, 2019","0.0433","0.0425","0.0440","0.0411","131.48M","1.89%"
"Jan 21, 2019","0.0425","0.0428","0.0433","0.0419","92.64M","-0.77%"
"Jan 20, 2019","0.0428","0.0451","0.0455","0.0414","155.39M","-5.09%"
"Jan 19, 2019","0.0451","0.0437","0.0459","0.0434","113.46M","3.22%"
"Jan 18, 2019","0.0437","0.0447","0.0447","0.0432","100.22M","-2.11%"
"Jan 17, 2019","0.0447","0.0441","0.0457","0.0433","249.02M","1.21%"
"Jan 16, 2019","0.0441","0.0420","0.0446","0.0417","203.79M","4.99%"
"Jan 15, 2019","0.0420","0.0434","0.0438","0.0410","165.76M","-3.14%"
"Jan 14, 2019","0.0434","0.0394","0.0439","0.0394","205.49M","10.06%"
"Jan 13, 2019","0.0394","0.0429","0.0431","0.0389","161.03M","-8.03%"
"Jan 12, 2019","0.0429","0.0433","0.0438","0.0421","120.06M","-0.96%"
"Jan 11, 2019","0.0433","0.0436","0.0443","0.0417","252.62M","-0.79%"
"Jan 10, 2019","0.0436","0.0514","0.0540","0.0414","515.47M","-15.13%"
"Jan 09, 2019","0.0514","0.0478","0.0521","0.0477","288.62M","7.59%"
"Jan 08, 2019","0.0478","0.0475","0.0493","0.0462","217.62M","0.53%"
"Jan 07, 2019","0.0475","0.0483","0.0500","0.0465","290.94M","-1.47%"
"Jan 06, 2019","0.0483","0.0440","0.0487","0.0438","310.30M","9.59%"
"Jan 05, 2019","0.0440","0.0431","0.0450","0.0424","180.80M","2.20%"
"Jan 04, 2019","0.0431","0.0420","0.0436","0.0417","110.05M","2.58%"
"Jan 03, 2019","0.0420","0.0443","0.0446","0.0416","163.66M","-5.26%"
"Jan 02, 2019","0.0443","0.0420","0.0450","0.0414","173.27M","5.62%"
"Jan 01, 2019","0.0420","0.0405","0.0420","0.0397","117.45M","3.56%"
