"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 11, 2017","1.0100","1.0000","1.0100","1.0000","905.09K","1.00%"
"Nov 10, 2017","1.0000","1.0100","1.0200","0.9990","1.41M","-0.99%"
"Nov 09, 2017","1.0100","1.0100","1.0100","1.0000","845.99K","0.00%"
"Nov 08, 2017","1.0100","1.0000","1.0100","1.0000","747.89K","1.00%"
"Nov 07, 2017","1.0000","1.0000","1.0100","1.0000","376.92K","0.00%"
"Nov 06, 2017","1.0000","1.0000","1.0200","1.0000","826.58K","0.00%"
"Nov 05, 2017","1.0000","1.0000","1.0100","1.0000","656.30K","0.00%"
"Nov 04, 2017","1.0000","1.0000","1.0100","1.0000","906.48K","0.00%"
"Nov 03, 2017","1.0000","1.0000","1.0100","1.0000","554.42K","0.00%"
"Nov 02, 2017","1.0000","1.0000","1.0100","1.0000","367.21K","0.00%"
"Nov 01, 2017","1.0000","0.9999","1.0100","0.9960","1.34M","0.01%"
"Oct 31, 2017","0.9999","1.0000","1.0100","0.9970","1.28M","-0.01%"
"Oct 30, 2017","1.0000","1.0000","1.0000","0.9972","1.22M","0.00%"
"Oct 29, 2017","1.0000","1.0000","1.0100","1.0000","1.07M","0.00%"
"Oct 28, 2017","1.0000","1.0100","1.0100","1.0000","1.00M","-0.99%"
"Oct 27, 2017","1.0100","1.0000","1.0100","1.0000","1.08M","1.00%"
"Oct 26, 2017","1.0000","1.0000","1.0100","1.0000","1.02M","0.00%"
"Oct 25, 2017","1.0000","1.0000","1.0100","1.0000","1.15M","0.00%"
"Oct 24, 2017","1.0000","1.0000","1.0100","1.0000","1.22M","0.00%"
"Oct 23, 2017","1.0000","1.0000","1.0100","1.0000","982.14K","0.00%"
"Oct 22, 2017","1.0000","0.9990","1.0100","0.9981","666.03K","0.10%"
"Oct 21, 2017","0.9990","0.9994","1.0000","0.9700","1.16M","-0.04%"
"Oct 20, 2017","0.9994","0.9999","1.0000","0.9971","511.25K","-0.05%"
"Oct 19, 2017","0.9999","1.0000","1.0100","0.9989","568.02K","-0.01%"
"Oct 18, 2017","1.0000","1.0000","1.0100","0.9997","442.52K","0.00%"
"Oct 17, 2017","1.0000","0.9924","1.0000","0.9874","1.81M","0.77%"
"Oct 16, 2017","0.9924","0.9992","1.0000","0.9800","1.00M","-0.68%"
"Oct 15, 2017","0.9992","0.9958","1.0000","0.9952","722.57K","0.34%"
"Oct 14, 2017","0.9958","0.9945","0.9980","0.9921","910.26K","0.13%"
"Oct 13, 2017","0.9945","0.9937","0.9972","0.9915","1.21M","0.08%"
"Oct 12, 2017","0.9937","0.9962","0.9972","0.9904","1.16M","-0.25%"
"Oct 11, 2017","0.9962","0.9942","0.9972","0.9930","1.19M","0.20%"
"Oct 10, 2017","0.9942","0.9970","0.9972","0.9941","1.09M","-0.28%"
"Oct 09, 2017","0.9970","0.9954","0.9972","0.9949","984.54K","0.16%"
"Oct 08, 2017","0.9954","0.9943","0.9972","0.9933","975.74K","0.11%"
"Oct 07, 2017","0.9943","0.9969","0.9984","0.9933","864.73K","-0.26%"
"Oct 06, 2017","0.9969","0.9984","0.9999","0.9940","1.07M","-0.15%"
"Oct 05, 2017","0.9984","0.9961","1.0000","0.9960","883.34K","0.23%"
"Oct 04, 2017","0.9961","0.9998","1.0000","0.9930","1.17M","-0.37%"
"Oct 03, 2017","0.9998","0.9936","0.9999","0.9926","848.30K","0.62%"
"Oct 02, 2017","0.9936","0.9928","0.9979","0.9906","707.42K","0.08%"
"Oct 01, 2017","0.9928","0.9998","0.9998","0.9909","558.11K","-0.70%"
"Sep 30, 2017","0.9998","0.9984","0.9999","0.9905","778.54K","0.14%"
"Sep 29, 2017","0.9984","0.9979","1.0000","0.9939","947.81K","0.05%"
"Sep 28, 2017","0.9979","0.9986","1.0000","0.9952","753.34K","-0.07%"
"Sep 27, 2017","0.9986","0.9998","1.0000","0.9920","888.14K","-0.12%"
"Sep 26, 2017","0.9998","1.0000","1.0100","0.9995","941.22K","-0.02%"
"Sep 25, 2017","1.0000","0.9998","1.0000","0.9950","986.00K","0.02%"
"Sep 24, 2017","0.9998","1.0000","1.0000","0.9960","299.82K","-0.02%"
"Sep 23, 2017","1.0000","1.0000","1.0000","0.9882","793.12K","0.00%"
"Sep 22, 2017","1.0000","1.0000","1.0100","1.0000","297.07K","0.00%"
"Sep 21, 2017","1.0000","1.0000","1.0100","1.0000","608.22K","0.00%"
"Sep 20, 2017","1.0000","1.0000","1.0100","1.0000","667.52K","0.00%"
"Sep 19, 2017","1.0000","1.0000","1.0100","1.0000","471.48K","0.00%"
"Sep 18, 2017","1.0000","1.0100","1.0200","1.0000","649.94K","-0.99%"
"Sep 17, 2017","1.0100","1.0100","1.0200","1.0000","405.02K","0.00%"
"Sep 16, 2017","1.0100","1.0100","1.0300","1.0000","785.28K","0.00%"
"Sep 15, 2017","1.0100","1.0100","1.0100","0.9953","1.08M","0.00%"
"Sep 14, 2017","1.0100","1.0000","1.0100","1.0000","1.31M","1.00%"
"Sep 13, 2017","1.0000","1.0000","1.0100","1.0000","756.34K","0.00%"
"Sep 12, 2017","1.0000","1.0100","1.0100","1.0000","549.13K","-0.99%"
"Sep 11, 2017","1.0100","1.0100","1.0200","1.0000","604.55K","0.00%"
"Sep 10, 2017","1.0100","1.0100","1.0300","1.0100","746.24K","0.00%"
"Sep 09, 2017","1.0100","1.0200","1.0200","1.0100","490.86K","-0.98%"
"Sep 08, 2017","1.0200","1.0100","1.0300","1.0100","781.49K","0.99%"
"Sep 07, 2017","1.0100","1.0200","1.0200","1.0100","638.66K","-0.98%"
"Sep 06, 2017","1.0200","1.0200","1.0400","1.0200","774.82K","0.00%"
"Sep 05, 2017","1.0200","1.0400","1.0500","1.0100","1.33M","-1.92%"
"Sep 04, 2017","1.0400","1.0200","1.0500","1.0100","900.37K","1.96%"
"Sep 03, 2017","1.0200","1.0200","1.0500","1.0100","609.39K","0.00%"
"Sep 02, 2017","1.0200","1.0100","1.0500","1.0000","443.86K","0.99%"
"Sep 01, 2017","1.0100","1.0000","1.0700","1.0000","450.60K","1.00%"
"Aug 31, 2017","1.0000","1.0000","1.0100","1.0000","280.34K","0.00%"
"Aug 30, 2017","1.0000","1.0100","1.0100","1.0000","215.58K","-0.99%"
"Aug 29, 2017","1.0100","1.0000","1.0200","1.0000","484.44K","1.00%"
"Aug 28, 2017","1.0000","1.0000","1.0000","1.0000","396.39K","0.00%"
"Aug 27, 2017","1.0000","1.0100","1.0100","1.0000","215.74K","-0.99%"
"Aug 26, 2017","1.0100","1.0100","1.0100","1.0100","118.21K","0.00%"
"Aug 25, 2017","1.0100","1.0100","1.0100","1.0000","254.25K","0.00%"
"Aug 24, 2017","1.0100","1.0100","1.0100","1.0100","199.40K","0.00%"
"Aug 23, 2017","1.0100","1.0100","1.0400","1.0100","318.87K","0.00%"
"Aug 22, 2017","1.0100","1.0100","1.0200","1.0000","313.75K","0.00%"
"Aug 21, 2017","1.0100","1.0000","1.0100","1.0000","603.09K","1.00%"
"Aug 20, 2017","1.0000","1.0000","1.0100","1.0000","309.44K","0.00%"
"Aug 19, 2017","1.0000","1.0000","1.0100","0.9999","868.09K","0.00%"
"Aug 18, 2017","1.0000","0.9999","1.0000","0.9902","704.93K","0.01%"
"Aug 17, 2017","0.9999","1.0000","1.0000","0.9872","951.05K","-0.01%"
"Aug 16, 2017","1.0000","1.0000","1.0000","1.0000","494.99K","0.00%"
"Aug 15, 2017","1.0000","1.0000","1.0000","0.9891","2.02M","0.00%"
"Aug 14, 2017","1.0000","1.0000","1.0000","0.9844","806.77K","0.00%"
"Aug 13, 2017","1.0000","1.0100","1.0100","1.0000","922.34K","-0.99%"
"Aug 12, 2017","1.0100","1.0000","1.0100","1.0000","845.13K","1.00%"
"Aug 11, 2017","1.0000","1.0000","1.0000","0.9800","1.34M","0.00%"
"Aug 10, 2017","1.0000","1.0000","1.0000","0.9985","531.50K","0.00%"
"Aug 09, 2017","1.0000","1.0000","1.0000","0.9982","729.91K","0.00%"
"Aug 08, 2017","1.0000","1.0000","1.0000","0.9974","381.38K","0.00%"
"Aug 07, 2017","1.0000","1.0000","1.0000","0.9972","900.68K","0.00%"
"Aug 06, 2017","1.0000","1.0000","1.0000","0.9983","671.21K","0.00%"
"Aug 05, 2017","1.0000","1.0000","1.0000","0.9972","713.50K","0.00%"
"Aug 04, 2017","1.0000","0.9931","1.0000","0.9931","410.03K","0.69%"
"Aug 03, 2017","0.9931","0.9991","1.0000","0.9902","656.84K","-0.60%"
"Aug 02, 2017","0.9991","1.0000","1.0000","0.9650","584.48K","-0.09%"
"Aug 01, 2017","1.0000","1.0000","1.0100","0.9950","997.74K","0.00%"
"Jul 31, 2017","1.0000","1.0000","1.0100","1.0000","504.89K","0.00%"
"Jul 30, 2017","1.0000","1.0000","1.0100","0.9991","497.44K","0.00%"
"Jul 29, 2017","1.0000","1.0000","1.0100","0.9984","886.65K","0.00%"
"Jul 28, 2017","1.0000","0.9993","1.0000","0.9966","1.70M","0.07%"
"Jul 27, 2017","0.9993","0.9985","1.0000","0.9918","587.17K","0.08%"
"Jul 26, 2017","0.9985","0.9869","1.0000","0.9869","862.75K","1.18%"
"Jul 25, 2017","0.9869","0.9969","1.0000","0.9830","456.30K","-1.00%"
"Jul 24, 2017","0.9969","1.0000","1.0000","0.9951","631.28K","-0.31%"
"Jul 23, 2017","1.0000","0.9976","1.0000","0.9941","1.02M","0.24%"
"Jul 22, 2017","0.9976","1.0000","1.0000","0.9975","284.09K","-0.24%"
"Jul 21, 2017","1.0000","1.0000","1.0100","0.9962","497.25K","0.00%"
"Jul 20, 2017","1.0000","1.0000","1.0000","0.9951","1.03M","0.00%"
"Jul 19, 2017","1.0000","1.0000","1.0000","1.0000","523.02K","0.00%"
"Jul 18, 2017","1.0000","1.0000","1.0100","0.9943","872.84K","0.00%"
"Jul 17, 2017","1.0000","0.9900","1.0000","0.9810","574.38K","1.01%"
"Jul 16, 2017","0.9900","0.9990","1.0000","0.9803","345.22K","-0.90%"
"Jul 15, 2017","0.9990","1.0000","1.0100","0.9990","1.04M","-0.10%"
"Jul 14, 2017","1.0000","1.0000","1.0100","1.0000","694.81K","0.00%"
"Jul 13, 2017","1.0000","1.0100","1.0100","1.0000","1.10M","-0.99%"
"Jul 12, 2017","1.0100","1.0100","1.0100","1.0000","823.34K","0.00%"
"Jul 11, 2017","1.0100","1.0100","1.0100","1.0000","920.95K","0.00%"
"Jul 10, 2017","1.0100","1.0100","1.0100","1.0000","988.75K","0.00%"
"Jul 09, 2017","1.0100","1.0100","1.0100","1.0100","232.80K","0.00%"
"Jul 08, 2017","1.0100","1.0100","1.0200","1.0100","309.97K","0.00%"
"Jul 07, 2017","1.0100","1.0100","1.0200","1.0100","608.89K","0.00%"
"Jul 06, 2017","1.0100","1.0100","1.0300","1.0100","553.52K","0.00%"
"Jul 05, 2017","1.0100","1.0100","1.0100","1.0100","647.89K","0.00%"
"Jul 04, 2017","1.0100","1.0100","1.0200","1.0100","394.42K","0.00%"
"Jul 03, 2017","1.0100","1.0300","1.0300","1.0100","498.71K","-1.94%"
"Jul 02, 2017","1.0300","1.0100","1.0400","1.0100","644.01K","1.98%"
"Jul 01, 2017","1.0100","1.0100","1.0300","1.0100","1.29M","0.00%"
"Jun 30, 2017","1.0100","1.0200","1.0200","1.0100","344.15K","-0.98%"
"Jun 29, 2017","1.0200","1.0200","1.0300","1.0000","551.05K","0.00%"
"Jun 28, 2017","1.0200","1.0100","1.0300","1.0100","1.56M","0.99%"
"Jun 27, 2017","1.0100","1.0000","1.0100","0.9930","1.30M","1.00%"
"Jun 26, 2017","1.0000","1.0000","1.0200","1.0000","734.98K","0.00%"
"Jun 25, 2017","1.0000","1.0200","1.0200","0.9990","283.24K","-1.96%"
"Jun 24, 2017","1.0200","1.0000","1.0200","0.9969","1.06M","2.00%"
"Jun 23, 2017","1.0000","1.0100","1.0100","0.9969","500.18K","-0.99%"
"Jun 22, 2017","1.0100","1.0100","1.0200","1.0000","755.48K","0.00%"
"Jun 21, 2017","1.0100","1.0000","1.0100","1.0000","355.75K","1.00%"
"Jun 20, 2017","1.0000","1.0000","1.0100","1.0000","136.28K","0.00%"
"Jun 19, 2017","1.0000","1.0200","1.0200","1.0000","194.49K","-1.96%"
"Jun 18, 2017","1.0200","1.0100","1.0200","1.0100","294.65K","0.99%"
"Jun 17, 2017","1.0100","1.0100","1.0200","1.0100","149.83K","0.00%"
"Jun 16, 2017","1.0100","1.0200","1.0500","1.0100","308.66K","-0.98%"
"Jun 15, 2017","1.0200","1.0100","1.0600","1.0100","536.47K","0.99%"
"Jun 14, 2017","1.0100","1.0100","1.0700","1.0100","390.17K","0.00%"
"Jun 13, 2017","1.0100","1.0000","1.0400","1.0000","432.60K","1.00%"
"Jun 12, 2017","1.0000","0.9951","1.0100","0.9950","485.62K","0.49%"
"Jun 11, 2017","0.9951","1.0000","1.0100","0.9840","197.30K","-0.49%"
"Jun 10, 2017","1.0000","1.0000","1.0100","0.9995","292.68K","0.00%"
"Jun 09, 2017","1.0000","1.0100","1.0100","0.9990","229.01K","-0.99%"
"Jun 08, 2017","1.0100","1.0200","1.0200","1.0000","260.08K","-0.98%"
"Jun 07, 2017","1.0200","1.0100","1.0200","1.0100","269.60K","0.99%"
"Jun 06, 2017","1.0100","1.0200","1.0400","1.0100","332.98K","-0.98%"
"Jun 05, 2017","1.0200","1.0200","1.0300","1.0200","139.63K","0.00%"
"Jun 04, 2017","1.0200","1.0300","1.0500","1.0200","121.69K","-0.97%"
"Jun 03, 2017","1.0300","1.0300","1.0500","1.0100","203.33K","0.00%"
"Jun 02, 2017","1.0300","1.0400","1.0600","1.0300","178.30K","-0.96%"
"Jun 01, 2017","1.0400","1.0600","1.0600","1.0100","316.04K","-1.89%"
"May 31, 2017","1.0600","1.0200","1.0700","1.0000","311.73K","3.92%"
"May 30, 2017","1.0200","1.0400","1.0400","1.0100","451.24K","-1.92%"
"May 29, 2017","1.0400","1.0000","1.0400","1.0000","259.80K","4.00%"
"May 28, 2017","1.0000","1.0000","1.0400","1.0000","293.18K","0.00%"
"May 27, 2017","1.0000","1.0200","1.0500","1.0000","258.25K","-1.96%"
"May 26, 2017","1.0200","1.0000","1.0500","1.0000","205.32K","2.00%"
"May 25, 2017","1.0000","1.0100","1.0700","0.9840","182.73K","-0.99%"
"May 24, 2017","1.0100","0.9990","1.0200","0.9801","387.87K","1.10%"
"May 23, 2017","0.9990","1.0000","1.0200","0.9827","206.72K","-0.10%"
"May 22, 2017","1.0000","0.9956","1.0000","0.9768","309.60K","0.44%"
"May 21, 2017","0.9956","0.9900","1.0000","0.9770","129.30K","0.57%"
"May 20, 2017","0.9900","0.9983","0.9990","0.9801","200.80K","-0.83%"
"May 19, 2017","0.9983","0.9799","0.9983","0.9706","234.10K","1.88%"
"May 18, 2017","0.9799","0.9766","0.9868","0.9703","24.74K","0.34%"
"May 17, 2017","0.9766","0.9897","0.9897","0.9702","23.83K","-1.32%"
"May 16, 2017","0.9897","0.9773","0.9898","0.9700","53.56K","1.27%"
"May 15, 2017","0.9773","0.9800","0.9920","0.9722","88.55K","-0.28%"
"May 14, 2017","0.9800","0.9778","0.9886","0.9615","82.51K","0.22%"
"May 13, 2017","0.9778","0.9811","0.9857","0.9560","29.36K","-0.34%"
"May 12, 2017","0.9811","0.9725","0.9928","0.9601","34.44K","0.88%"
"May 11, 2017","0.9725","0.9940","0.9986","0.9475","309.21K","-2.16%"
"May 10, 2017","0.9940","0.9700","0.9946","0.9650","253.82K","2.47%"
"May 09, 2017","0.9700","0.9711","0.9780","0.9527","462.52K","-0.11%"
"May 08, 2017","0.9711","0.9281","0.9720","0.9281","69.67K","4.63%"
"May 07, 2017","0.9281","0.9830","0.9830","0.9280","59.90K","-5.58%"
"May 06, 2017","0.9830","0.9790","0.9929","0.9550","56.41K","0.41%"
"May 05, 2017","0.9790","0.9590","0.9800","0.9306","196.71K","2.09%"
"May 04, 2017","0.9590","0.9347","0.9639","0.9155","198.89K","2.60%"
"May 03, 2017","0.9347","0.9283","0.9480","0.9212","76.23K","0.69%"
"May 02, 2017","0.9283","0.9156","0.9400","0.9121","57.01K","1.39%"
"May 01, 2017","0.9156","0.9350","0.9400","0.9151","34.20K","-2.07%"
"Apr 30, 2017","0.9350","0.9310","0.9529","0.9120","74.28K","0.43%"
"Apr 29, 2017","0.9310","0.9400","0.9524","0.9310","25.58K","-0.96%"
"Apr 28, 2017","0.9400","0.9200","0.9649","0.9199","75.78K","2.17%"
"Apr 27, 2017","0.9200","0.9201","0.9370","0.9199","47.58K","-0.01%"
"Apr 26, 2017","0.9201","0.9040","0.9367","0.9030","52.90K","1.78%"
"Apr 25, 2017","0.9040","0.9150","0.9250","0.8900","100.97K","-1.20%"
"Apr 24, 2017","0.9150","0.9150","0.9286","0.9010","79.09K","0.00%"
"Apr 23, 2017","0.9150","0.9150","0.9400","0.9010","76.41K","0.00%"
"Apr 22, 2017","0.9150","0.9363","0.9500","0.9150","118.03K","-2.27%"
"Apr 21, 2017","0.9363","0.9490","0.9500","0.9000","61.12K","-1.34%"
"Apr 20, 2017","0.9490","0.9460","0.9549","0.9200","76.29K","0.32%"
"Apr 19, 2017","0.9460","0.9450","0.9549","0.9372","28.87K","0.11%"
"Apr 18, 2017","0.9450","0.9392","0.9628","0.9207","39.25K","0.62%"
"Apr 17, 2017","0.9392","0.9515","0.9698","0.9211","38.75K","-1.29%"
"Apr 16, 2017","0.9515","0.9896","0.9896","0.9515","12.41K","-3.85%"
"Apr 15, 2017","0.9896","0.9899","0.9899","0.9676","14.92K","-0.03%"
"Apr 14, 2017","0.9899","0.9939","0.9960","0.9689","71.65K","-0.40%"
