"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2018","0.3170","0.3820","0.3962","0.2915","37.06M","-17.02%"
"Feb 04, 2018","0.3820","0.4580","0.4850","0.3640","50.16M","-17.67%"
"Feb 03, 2018","0.4640","0.4047","0.5185","0.3453","21.04M","16.00%"
"Feb 02, 2018","0.4000","0.4217","0.4217","0.2958","41.52M","-5.15%"
"Feb 01, 2018","0.4217","0.5090","0.5217","0.3890","13.42M","-16.85%"
"Jan 31, 2018","0.5072","0.5136","0.5170","0.4630","8.36M","-0.55%"
"Jan 30, 2018","0.5100","0.5910","0.6030","0.5000","11.15M","-15.28%"
"Jan 29, 2018","0.6020","0.6423","0.6465","0.5880","5.84M","-6.27%"
"Jan 28, 2018","0.6423","0.6213","0.6673","0.6131","6.47M","3.37%"
"Jan 27, 2018","0.6213","0.6268","0.6420","0.5950","5.54M","-0.87%"
"Jan 26, 2018","0.6268","0.6420","0.6550","0.5611","18.15M","-2.37%"
"Jan 25, 2018","0.6420","0.6280","0.6840","0.6200","7.76M","2.07%"
"Jan 24, 2018","0.6290","0.5619","0.6490","0.5370","8.79M","12.36%"
"Jan 23, 2018","0.5598","0.5678","0.5897","0.5166","8.77M","-1.35%"
"Jan 22, 2018","0.5675","0.6165","0.6400","0.5150","10.80M","-7.94%"
"Jan 21, 2018","0.6165","0.7049","0.7049","0.5800","10.41M","-12.54%"
"Jan 20, 2018","0.7049","0.6479","0.7200","0.6400","7.22M","9.14%"
"Jan 19, 2018","0.6458","0.6500","0.6914","0.5900","14.52M","-0.65%"
"Jan 18, 2018","0.6500","0.6260","0.6986","0.5820","17.86M","4.13%"
"Jan 17, 2018","0.6242","0.6000","0.6837","0.4353","36.73M","3.82%"
"Jan 16, 2018","0.6012","0.7724","0.7862","0.4500","31.97M","-22.02%"
"Jan 15, 2018","0.7710","0.8000","0.8666","0.7673","6.27M","-3.62%"
"Jan 14, 2018","0.8000","0.8790","0.8790","0.7290","9.25M","-8.99%"
"Jan 13, 2018","0.8790","0.8983","0.9578","0.8329","9.33M","-1.24%"
"Jan 12, 2018","0.8900","0.6790","0.9221","0.6310","13.17M","31.27%"
"Jan 11, 2018","0.6780","0.7829","0.7829","0.5230","17.30M","-12.69%"
"Jan 10, 2018","0.7765","0.8100","0.8290","0.6559","12.11M","-4.14%"
"Jan 09, 2018","0.8100","0.9000","0.9290","0.7729","7.89M","-10.00%"
"Jan 08, 2018","0.9000","1.0130","1.0130","0.7520","10.97M","-10.54%"
"Jan 07, 2018","1.0060","1.0200","1.0534","0.9800","4.81M","-2.88%"
"Jan 06, 2018","1.0358","1.0099","1.0830","0.9229","9.12M","4.11%"
"Jan 05, 2018","0.9949","1.1800","1.3000","0.9070","18.53M","-9.91%"
"Jan 04, 2018","1.1043","1.1000","1.3500","1.0500","19.60M","2.25%"
"Jan 03, 2018","1.0800","0.9782","1.0900","0.8882","20.23M","41.73%"
"Jan 02, 2018","0.7620","0.7022","0.8000","0.6750","10.97M","8.52%"
"Jan 01, 2018","0.7022","0.7100","0.7150","0.6320","17.95M","-1.10%"
