"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2017","0.19670","0.17820","0.19720","0.17720","72.73M","10.38%"
"Aug 07, 2017","0.17820","0.18020","0.18280","0.17660","31.30M","-1.11%"
"Aug 06, 2017","0.18020","0.18480","0.18960","0.17860","29.47M","-2.49%"
"Aug 05, 2017","0.18480","0.17440","0.19280","0.17190","61.31M","5.96%"
"Aug 04, 2017","0.17440","0.17480","0.17670","0.17170","21.11M","-0.23%"
"Aug 03, 2017","0.17480","0.17090","0.17710","0.16960","18.50M","2.28%"
"Aug 02, 2017","0.17090","0.17760","0.17940","0.16760","35.42M","-3.77%"
"Aug 01, 2017","0.17760","0.16480","0.18470","0.16200","72.69M","7.77%"
"Jul 31, 2017","0.16480","0.16330","0.16890","0.15850","24.38M","0.92%"
"Jul 30, 2017","0.16330","0.16900","0.17090","0.16090","12.87M","-3.37%"
"Jul 29, 2017","0.16900","0.16330","0.17040","0.15500","26.29M","3.49%"
"Jul 28, 2017","0.16330","0.17250","0.17380","0.15910","32.44M","-5.33%"
"Jul 27, 2017","0.17250","0.17230","0.17560","0.17000","20.97M","0.12%"
"Jul 26, 2017","0.17230","0.17440","0.17870","0.16420","35.12M","-1.20%"
"Jul 25, 2017","0.17440","0.19150","0.19260","0.16580","56.07M","-8.93%"
"Jul 24, 2017","0.19150","0.19660","0.19840","0.18930","23.03M","-2.59%"
"Jul 23, 2017","0.19660","0.19770","0.20650","0.18730","53.84M","-0.56%"
"Jul 22, 2017","0.19770","0.18350","0.20220","0.18200","44.31M","7.74%"
"Jul 21, 2017","0.18350","0.19250","0.19360","0.18280","41.42M","-4.68%"
"Jul 20, 2017","0.19250","0.16300","0.19620","0.16200","72.00M","18.10%"
"Jul 19, 2017","0.16300","0.17880","0.18380","0.15740","49.72M","-8.84%"
"Jul 18, 2017","0.17880","0.17230","0.18900","0.16050","63.60M","3.77%"
"Jul 17, 2017","0.17230","0.14610","0.17320","0.14510","72.61M","17.93%"
"Jul 16, 2017","0.14610","0.17200","0.17430","0.12750","113.36M","-15.06%"
"Jul 15, 2017","0.17200","0.18430","0.18480","0.17070","29.08M","-6.67%"
"Jul 14, 2017","0.18430","0.19250","0.19250","0.17170","27.61M","-4.26%"
"Jul 13, 2017","0.19250","0.19580","0.21780","0.18100","39.49M","-1.69%"
"Jul 12, 2017","0.19580","0.17780","0.19710","0.16560","46.48M","10.12%"
"Jul 11, 2017","0.17780","0.18830","0.19940","0.15110","95.62M","-5.58%"
"Jul 10, 2017","0.18830","0.22610","0.22690","0.17070","50.35M","-16.72%"
"Jul 09, 2017","0.22610","0.23000","0.24220","0.22590","14.41M","-1.70%"
"Jul 08, 2017","0.23000","0.23030","0.23210","0.21120","38.29M","-0.13%"
"Jul 07, 2017","0.23030","0.25060","0.25160","0.22980","22.49M","-8.10%"
"Jul 06, 2017","0.25060","0.25200","0.25280","0.24820","9.83M","-0.56%"
"Jul 05, 2017","0.25200","0.24730","0.25630","0.24340","15.41M","1.90%"
"Jul 04, 2017","0.24730","0.25230","0.25810","0.24710","18.00M","-1.98%"
"Jul 03, 2017","0.25230","0.25370","0.25670","0.24450","19.64M","-0.55%"
"Jul 02, 2017","0.25370","0.23860","0.25470","0.23300","13.95M","6.33%"
"Jul 01, 2017","0.23860","0.24660","0.25180","0.23370","17.67M","-3.24%"
"Jun 30, 2017","0.24660","0.25610","0.25960","0.24500","17.42M","-3.71%"
"Jun 29, 2017","0.25610","0.26860","0.26930","0.25130","21.95M","-4.65%"
"Jun 28, 2017","0.26860","0.26180","0.26870","0.24870","27.68M","2.60%"
"Jun 27, 2017","0.26180","0.24610","0.26180","0.22610","41.43M","6.38%"
"Jun 26, 2017","0.24610","0.25770","0.26720","0.21840","57.63M","-4.50%"
"Jun 25, 2017","0.25770","0.27750","0.28160","0.24850","25.11M","-7.14%"
"Jun 24, 2017","0.27750","0.29160","0.30390","0.25640","74.57M","-4.84%"
"Jun 23, 2017","0.29160","0.27790","0.29500","0.27670","23.59M","4.93%"
"Jun 22, 2017","0.27790","0.27260","0.28160","0.25130","46.96M","1.94%"
"Jun 21, 2017","0.27260","0.30800","0.31260","0.25420","48.48M","-11.49%"
"Jun 20, 2017","0.30800","0.28100","0.32500","0.27420","77.74M","9.61%"
"Jun 19, 2017","0.28100","0.26510","0.28200","0.25880","20.88M","6.00%"
"Jun 18, 2017","0.26510","0.25970","0.27800","0.24700","32.93M","2.08%"
"Jun 17, 2017","0.25970","0.25060","0.26500","0.23570","28.88M","3.63%"
"Jun 16, 2017","0.25060","0.24500","0.25700","0.23250","19.46M","2.29%"
"Jun 15, 2017","0.24500","0.26230","0.26420","0.21400","50.50M","-6.60%"
"Jun 14, 2017","0.26230","0.26260","0.30000","0.24500","55.85M","-0.11%"
"Jun 13, 2017","0.26260","0.24670","0.27500","0.24540","23.96M","6.45%"
"Jun 12, 2017","0.24670","0.27010","0.28200","0.23250","56.60M","-8.66%"
"Jun 11, 2017","0.27010","0.25980","0.28000","0.25430","21.43M","3.96%"
"Jun 10, 2017","0.25980","0.28140","0.28480","0.25550","34.21M","-7.68%"
"Jun 09, 2017","0.28140","0.28690","0.29600","0.28000","19.74M","-1.92%"
"Jun 08, 2017","0.28690","0.27620","0.29730","0.27000","24.47M","3.87%"
"Jun 07, 2017","0.27620","0.28400","0.30000","0.27170","45.35M","-2.75%"
"Jun 06, 2017","0.28400","0.28880","0.29500","0.27400","41.42M","-1.66%"
"Jun 05, 2017","0.28880","0.29410","0.29790","0.28690","12.31M","-1.80%"
"Jun 04, 2017","0.29410","0.29210","0.31000","0.27100","14.94M","0.68%"
"Jun 03, 2017","0.29210","0.29590","0.30700","0.27110","26.17M","-1.28%"
"Jun 02, 2017","0.29590","0.33640","0.33720","0.27590","49.62M","-12.04%"
"Jun 01, 2017","0.33640","0.24750","0.34000","0.24560","124.13M","35.92%"
"May 31, 2017","0.24750","0.20420","0.25100","0.19310","51.68M","21.20%"
"May 30, 2017","0.20420","0.23240","0.23880","0.18680","40.78M","-12.13%"
"May 29, 2017","0.23240","0.22810","0.24620","0.21020","47.02M","1.89%"
"May 28, 2017","0.22810","0.21000","0.24890","0.20330","55.29M","8.62%"
"May 27, 2017","0.21000","0.27600","0.28700","0.13500","142.98M","-23.91%"
"May 26, 2017","0.27600","0.24000","0.32820","0.24000","69.36M","15.00%"
"May 25, 2017","0.24000","0.29000","0.30270","0.23100","77.64M","-17.24%"
"May 24, 2017","0.29000","0.32290","0.34000","0.28600","49.65M","-10.19%"
"May 23, 2017","0.32290","0.29880","0.35420","0.28270","41.18M","8.07%"
"May 22, 2017","0.29880","0.32400","0.33080","0.23480","66.18M","-7.78%"
"May 21, 2017","0.32400","0.34490","0.36000","0.31900","31.29M","-6.06%"
"May 20, 2017","0.34490","0.32240","0.35900","0.28900","55.88M","6.98%"
"May 19, 2017","0.32240","0.35750","0.35940","0.28170","58.13M","-9.82%"
"May 18, 2017","0.35750","0.37500","0.39250","0.30400","56.88M","-4.67%"
"May 17, 2017","0.37500","0.32500","0.39890","0.28500","112.51M","15.38%"
"May 16, 2017","0.32500","0.26310","0.33470","0.25000","95.31M","23.53%"
"May 15, 2017","0.26310","0.21710","0.26310","0.21560","55.29M","21.19%"
"May 14, 2017","0.21710","0.21020","0.22000","0.20760","17.26M","3.28%"
"May 13, 2017","0.21020","0.20690","0.22200","0.19510","35.71M","1.59%"
"May 12, 2017","0.20690","0.18370","0.21000","0.18060","48.15M","12.63%"
"May 11, 2017","0.18370","0.18700","0.19730","0.16180","47.81M","-1.76%"
"May 10, 2017","0.18700","0.15640","0.19790","0.15100","57.11M","19.57%"
"May 09, 2017","0.15640","0.19170","0.20700","0.11200","93.83M","-18.41%"
"May 08, 2017","0.19170","0.13910","0.22400","0.11210","196.52M","37.81%"
"May 07, 2017","0.13910","0.10010","0.15500","0.09725","141.56M","38.96%"
"May 06, 2017","0.10010","0.09139","0.10390","0.09029","76.32M","9.53%"
"May 05, 2017","0.09139","0.08000","0.10500","0.07776","168.24M","14.24%"
"May 04, 2017","0.08000","0.06108","0.08793","0.06000","177.35M","30.98%"
"May 03, 2017","0.06108","0.05382","0.06199","0.05245","63.35M","13.49%"
"May 02, 2017","0.05382","0.05383","0.05527","0.05050","38.67M","-0.02%"
"May 01, 2017","0.05383","0.05218","0.05811","0.04903","77.80M","3.16%"
"Apr 30, 2017","0.05218","0.05383","0.05499","0.04902","51.99M","-3.07%"
"Apr 29, 2017","0.05383","0.04500","0.05952","0.04499","124.59M","19.62%"
"Apr 28, 2017","0.04500","0.03523","0.04612","0.03487","120.54M","27.73%"
"Apr 27, 2017","0.03523","0.03275","0.03680","0.03225","45.28M","7.57%"
"Apr 26, 2017","0.03275","0.03224","0.03392","0.03224","34.44M","1.58%"
"Apr 25, 2017","0.03224","0.03151","0.03421","0.03108","38.80M","2.32%"
"Apr 24, 2017","0.03151","0.03141","0.03200","0.03090","16.87M","0.32%"
"Apr 23, 2017","0.03141","0.03160","0.03214","0.03102","21.20M","-0.60%"
"Apr 22, 2017","0.03160","0.03355","0.03401","0.03033","27.76M","-5.81%"
"Apr 21, 2017","0.03355","0.02999","0.03470","0.02945","82.64M","11.87%"
"Apr 20, 2017","0.02999","0.03035","0.03104","0.02643","64.21M","-1.19%"
"Apr 19, 2017","0.03035","0.03281","0.03319","0.02816","35.03M","-7.50%"
"Apr 18, 2017","0.03281","0.03333","0.03419","0.03220","26.07M","-1.56%"
"Apr 17, 2017","0.03333","0.03306","0.03386","0.03246","19.19M","0.82%"
"Apr 16, 2017","0.03306","0.03381","0.03395","0.03251","13.40M","-2.22%"
"Apr 15, 2017","0.03381","0.03348","0.03451","0.03315","15.50M","0.99%"
"Apr 14, 2017","0.03348","0.03422","0.03525","0.03300","23.63M","-2.16%"
"Apr 13, 2017","0.03422","0.03455","0.03562","0.03370","41.25M","-0.96%"
"Apr 12, 2017","0.03455","0.03316","0.03560","0.03220","41.02M","4.19%"
"Apr 11, 2017","0.03316","0.03404","0.03513","0.03200","29.82M","-2.59%"
"Apr 10, 2017","0.03404","0.03421","0.03590","0.03320","28.36M","-0.50%"
"Apr 09, 2017","0.03421","0.03575","0.03578","0.03251","32.77M","-4.31%"
"Apr 08, 2017","0.03575","0.03715","0.03780","0.03515","58.14M","-3.77%"
"Apr 07, 2017","0.03715","0.03320","0.03873","0.03086","102.12M","11.90%"
"Apr 06, 2017","0.03320","0.03559","0.03728","0.02900","110.95M","-6.72%"
"Apr 05, 2017","0.03559","0.03787","0.04108","0.03500","105.01M","-6.02%"
"Apr 04, 2017","0.03787","0.03201","0.04290","0.02690","159.38M","18.31%"
"Apr 03, 2017","0.03201","0.06150","0.06200","0.02500","292.83M","-47.95%"
"Apr 02, 2017","0.06150","0.02200","0.06950","0.00750","443.13M","179.55%"
"Apr 01, 2017","0.02200","0.02140","0.02323","0.01968","86.88M","2.80%"
"Mar 31, 2017","0.02140","0.01383","0.02254","0.01315","248.27M","54.74%"
"Mar 30, 2017","0.01383","0.01015","0.01470","0.01015","104.84M","36.26%"
"Mar 29, 2017","0.01015","0.00955","0.01015","0.00946","22.50M","6.28%"
"Mar 28, 2017","0.00955","0.00943","0.00965","0.00906","25.36M","1.27%"
"Mar 27, 2017","0.00943","0.00937","0.01025","0.00900","42.15M","0.64%"
"Mar 26, 2017","0.00937","0.00888","0.00982","0.00888","24.65M","5.52%"
"Mar 25, 2017","0.00888","0.01062","0.01084","0.00879","67.23M","-16.38%"
"Mar 24, 2017","0.01062","0.01100","0.01182","0.00815","152.90M","-3.45%"
"Mar 23, 2017","0.01100","0.00719","0.01100","0.00719","100.13M","52.99%"
"Mar 22, 2017","0.00719","0.00682","0.00758","0.00679","36.09M","5.43%"
"Mar 21, 2017","0.00682","0.00690","0.00705","0.00663","23.22M","-1.16%"
"Mar 20, 2017","0.00690","0.00669","0.00705","0.00645","27.29M","3.14%"
"Mar 19, 2017","0.00669","0.00688","0.00720","0.00642","29.31M","-2.76%"
"Mar 18, 2017","0.00688","0.00597","0.00731","0.00597","83.74M","15.24%"
"Mar 17, 2017","0.00597","0.00630","0.00634","0.00576","38.08M","-5.24%"
"Mar 16, 2017","0.00630","0.00625","0.00636","0.00601","48.73M","0.80%"
"Mar 15, 2017","0.00625","0.00639","0.00642","0.00625","11.10M","-2.19%"
"Mar 14, 2017","0.00639","0.00644","0.00644","0.00626","8.75M","-0.78%"
"Mar 13, 2017","0.00644","0.00632","0.00648","0.00615","22.84M","1.90%"
"Mar 12, 2017","0.00632","0.00625","0.00634","0.00602","8.44M","1.12%"
"Mar 11, 2017","0.00625","0.00617","0.00642","0.00606","12.92M","1.30%"
"Mar 10, 2017","0.00617","0.00648","0.00669","0.00580","36.46M","-4.78%"
"Mar 09, 2017","0.00648","0.00650","0.00660","0.00632","20.21M","-0.31%"
"Mar 08, 2017","0.00650","0.00673","0.00692","0.00644","27.94M","-3.42%"
"Mar 07, 2017","0.00673","0.00604","0.00687","0.00589","23.05M","11.42%"
"Mar 06, 2017","0.00604","0.00604","0.00618","0.00599","2.85M","0.00%"
"Mar 05, 2017","0.00604","0.00620","0.00630","0.00601","4.95M","-2.58%"
"Mar 04, 2017","0.00620","0.00649","0.00668","0.00620","9.18M","-4.47%"
"Mar 03, 2017","0.00649","0.00606","0.00651","0.00592","19.14M","7.10%"
"Mar 02, 2017","0.00606","0.00539","0.00635","0.00531","39.64M","12.43%"
"Mar 01, 2017","0.00539","0.00557","0.00558","0.00525","10.22M","-3.23%"
"Feb 28, 2017","0.00557","0.00556","0.00570","0.00531","10.24M","0.18%"
"Feb 27, 2017","0.00556","0.00570","0.00570","0.00556","2.21M","-2.46%"
"Feb 26, 2017","0.00570","0.00563","0.00570","0.00562","359.51K","1.24%"
"Feb 25, 2017","0.00563","0.00560","0.00583","0.00560","1.28M","0.54%"
"Feb 24, 2017","0.00560","0.00585","0.00595","0.00550","3.37M","-4.27%"
"Feb 23, 2017","0.00585","0.00583","0.00594","0.00574","5.24M","0.34%"
"Feb 22, 2017","0.00583","0.00585","0.00595","0.00581","3.01M","-0.34%"
"Feb 21, 2017","0.00585","0.00596","0.00596","0.00571","2.74M","-1.85%"
"Feb 20, 2017","0.00596","0.00591","0.00597","0.00566","3.71M","0.85%"
"Feb 19, 2017","0.00591","0.00554","0.00591","0.00551","3.77M","6.68%"
"Feb 18, 2017","0.00554","0.00587","0.00600","0.00500","18.67M","-5.62%"
"Feb 17, 2017","0.00587","0.00593","0.00611","0.00546","21.69M","-1.01%"
"Feb 16, 2017","0.00593","0.00610","0.00636","0.00500","34.57M","-2.79%"
"Feb 15, 2017","0.00610","0.00622","0.00627","0.00580","15.18M","-1.93%"
"Feb 14, 2017","0.00622","0.00624","0.00638","0.00621","4.68M","-0.32%"
"Feb 13, 2017","0.00624","0.00627","0.00635","0.00620","5.04M","-0.48%"
"Feb 12, 2017","0.00627","0.00638","0.00640","0.00627","648.46K","-1.72%"
"Feb 11, 2017","0.00638","0.00631","0.00640","0.00627","1.44M","1.11%"
"Feb 10, 2017","0.00631","0.00628","0.00635","0.00595","5.93M","0.48%"
"Feb 09, 2017","0.00628","0.00635","0.00643","0.00609","7.51M","-1.10%"
"Feb 08, 2017","0.00635","0.00641","0.00648","0.00608","5.77M","-0.94%"
"Feb 07, 2017","0.00641","0.00638","0.00647","0.00626","2.97M","0.47%"
"Feb 06, 2017","0.00638","0.00629","0.00644","0.00627","879.68K","1.43%"
