"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 19, 2019","1.0041","1.0020","1.0050","1.0020","8.17M","0.21%"
"Sep 18, 2019","1.0020","1.0028","1.0047","1.0015","3.52M","-0.07%"
"Sep 17, 2019","1.0028","1.0030","1.0046","1.0023","4.34M","-0.02%"
"Sep 16, 2019","1.0030","1.0044","1.0062","1.0019","7.40M","-0.14%"
"Sep 15, 2019","1.0044","1.0055","1.0056","1.0039","1.78M","0.00%"
"Sep 14, 2019","1.0044","1.0051","1.0064","1.0041","2.29M","0.12%"
"Sep 13, 2019","1.0032","1.0030","1.0050","1.0021","5.15M","0.03%"
"Sep 12, 2019","1.0030","1.0034","1.0078","1.0024","3.94M","-0.05%"
"Sep 11, 2019","1.0034","1.0031","1.0114","1.0009","2.48M","0.04%"
"Sep 10, 2019","1.0030","1.0032","1.0044","1.0024","2.98M","0.03%"
"Sep 09, 2019","1.0027","1.0043","1.0069","1.0026","4.20M","-0.15%"
"Sep 08, 2019","1.0043","1.0052","1.0057","1.0037","2.34M","-0.05%"
"Sep 07, 2019","1.0048","1.0024","1.0052","1.0021","2.63M","0.24%"
"Sep 06, 2019","1.0024","1.0027","1.0040","1.0015","7.82M","-0.03%"
"Sep 05, 2019","1.0027","1.0028","1.0047","1.0024","3.02M","-0.01%"
"Sep 04, 2019","1.0028","1.0023","1.0054","1.0019","4.35M","0.05%"
"Sep 03, 2019","1.0023","1.0032","1.0045","1.0008","4.83M","-0.09%"
"Sep 02, 2019","1.0032","1.0039","1.0066","1.0022","6.95M","-0.06%"
"Sep 01, 2019","1.0039","1.0035","1.0116","1.0035","5.12M","0.04%"
"Aug 31, 2019","1.0035","1.0038","1.0084","1.0028","3.81M","-0.03%"
"Aug 30, 2019","1.0038","1.0022","1.0094","1.0022","3.89M","0.16%"
"Aug 29, 2019","1.0022","1.0016","1.0044","1.0016","6.52M","0.06%"
"Aug 28, 2019","1.0016","1.0027","1.0044","0.9989","8.43M","0.02%"
"Aug 27, 2019","1.0015","1.0008","1.0042","1.0008","3.23M","0.07%"
"Aug 26, 2019","1.0008","1.0020","1.0044","1.0004","6.96M","-0.12%"
"Aug 25, 2019","1.0020","1.0031","1.0066","1.0017","3.76M","-0.10%"
"Aug 24, 2019","1.0031","1.0024","1.0040","1.0018","2.97M","0.07%"
"Aug 23, 2019","1.0024","1.0046","1.0054","1.0022","5.63M","0.04%"
"Aug 22, 2019","1.0020","1.0007","1.0029","1.0007","3.44M","0.13%"
"Aug 21, 2019","1.0007","1.0015","1.0022","0.9992","6.81M","-0.09%"
"Aug 20, 2019","1.0015","1.0016","1.0023","1.0009","3.68M","-0.01%"
"Aug 19, 2019","1.0016","1.0026","1.0033","1.0014","5.19M","-0.10%"
"Aug 18, 2019","1.0026","1.0031","1.0046","1.0018","1.91M","-0.05%"
"Aug 17, 2019","1.0031","1.0028","1.0039","1.0019","2.72M","0.08%"
"Aug 16, 2019","1.0023","1.0019","1.0033","1.0010","7.16M","0.04%"
"Aug 15, 2019","1.0019","1.0017","1.0023","0.9991","8.96M","0.12%"
"Aug 14, 2019","1.0007","0.9992","1.0012","0.9980","6.40M","0.14%"
"Aug 13, 2019","0.9992","0.9995","1.0012","0.9979","3.72M","-0.03%"
"Aug 12, 2019","0.9995","1.0010","1.0014","0.9987","2.52M","-0.05%"
"Aug 11, 2019","1.0000","0.9987","1.0010","0.9986","2.62M","0.14%"
"Aug 10, 2019","0.9987","1.0008","1.0016","0.9976","7.21M","-0.22%"
"Aug 09, 2019","1.0008","1.0010","1.0017","0.9996","13.58M","-0.02%"
"Aug 08, 2019","1.0010","1.0005","1.0028","1.0002","11.61M","0.05%"
"Aug 07, 2019","1.0005","0.9994","1.0016","0.9987","7.00M","0.10%"
"Aug 06, 2019","0.9994","1.0006","1.0027","0.9988","9.48M","-0.09%"
"Aug 05, 2019","1.0004","1.0026","1.0030","0.9999","9.82M","-0.23%"
"Aug 04, 2019","1.0026","1.0011","1.0029","1.0006","5.49M","0.15%"
"Aug 03, 2019","1.0011","1.0003","1.0017","0.9996","4.38M","0.08%"
"Aug 02, 2019","1.0003","1.0022","1.0026","0.9999","6.48M","-0.17%"
"Aug 01, 2019","1.0020","1.0015","1.0027","1.0000","4.94M","0.06%"
"Jul 31, 2019","1.0015","1.0013","1.0033","1.0001","7.77M","0.02%"
"Jul 30, 2019","1.0013","0.9989","1.0016","0.9987","6.49M","0.28%"
"Jul 29, 2019","0.9985","0.9994","0.9996","0.9965","6.20M","-0.09%"
"Jul 28, 2019","0.9994","0.9995","1.0011","0.9964","10.40M","-0.01%"
"Jul 27, 2019","0.9995","1.0012","1.0026","0.9965","21.70M","-0.17%"
"Jul 26, 2019","1.0012","1.0009","1.0024","1.0005","8.09M","0.03%"
"Jul 25, 2019","1.0009","1.0004","1.0022","1.0002","7.67M","0.06%"
"Jul 24, 2019","1.0004","0.9996","1.0010","0.9985","7.68M","0.07%"
"Jul 23, 2019","0.9997","0.9988","1.0005","0.9976","6.08M","0.09%"
"Jul 22, 2019","0.9988","0.9996","1.0006","0.9977","6.21M","-0.08%"
"Jul 21, 2019","0.9996","1.0010","1.0010","0.9979","6.75M","-0.17%"
"Jul 20, 2019","1.0013","1.0016","1.0025","1.0002","7.58M","-0.03%"
"Jul 19, 2019","1.0017","1.0019","1.0034","0.9999","7.62M","-0.02%"
"Jul 18, 2019","1.0019","1.0024","1.0034","0.9987","9.18M","-0.05%"
"Jul 17, 2019","1.0024","1.0002","1.0027","0.9990","8.07M","0.22%"
"Jul 16, 2019","1.0002","0.9984","1.0019","0.9969","15.75M","0.13%"
"Jul 15, 2019","0.9989","1.0006","1.0024","0.9986","8.88M","-0.17%"
"Jul 14, 2019","1.0006","0.9977","1.0007","0.9957","10.65M","0.29%"
"Jul 13, 2019","0.9977","1.0024","1.0028","0.9961","12.31M","-0.50%"
"Jul 12, 2019","1.0027","1.0002","1.0033","0.9989","4.83M","0.26%"
"Jul 11, 2019","1.0002","0.9985","1.0020","0.9980","10.54M","0.17%"
"Jul 10, 2019","0.9985","1.0017","1.0029","0.9979","15.43M","-0.33%"
"Jul 09, 2019","1.0017","1.0040","1.0042","1.0004","13.68M","-0.22%"
"Jul 08, 2019","1.0039","1.0045","1.0049","1.0036","19.87M","-0.06%"
"Jul 07, 2019","1.0045","1.0026","1.0047","1.0021","9.64M","0.19%"
"Jul 06, 2019","1.0026","1.0022","1.0047","1.0022","18.00M","0.04%"
"Jul 05, 2019","1.0022","1.0014","1.0033","0.9988","9.93M","0.08%"
"Jul 04, 2019","1.0014","1.0029","1.0034","1.0014","16.44M","-0.14%"
"Jul 03, 2019","1.0029","1.0032","1.0036","1.0003","19.91M","0.07%"
"Jul 02, 2019","1.0021","1.0007","1.0036","0.9973","16.80M","0.14%"
"Jul 01, 2019","1.0007","0.9936","1.0021","0.9936","14.64M","0.70%"
"Jun 30, 2019","0.9937","0.9989","1.0008","0.9921","11.44M","-0.52%"
"Jun 29, 2019","0.9989","0.9928","0.9995","0.9920","16.43M","0.62%"
"Jun 28, 2019","0.9928","0.9883","0.9961","0.9865","28.91M","0.45%"
"Jun 27, 2019","0.9884","0.9869","0.9948","0.9855","36.07M","0.15%"
"Jun 26, 2019","0.9869","0.9953","0.9979","0.9817","51.67M","-0.85%"
"Jun 25, 2019","0.9953","0.9984","1.0003","0.9953","16.39M","-0.31%"
"Jun 24, 2019","0.9984","0.9978","1.0009","0.9975","12.81M","0.07%"
"Jun 23, 2019","0.9977","1.0014","1.0016","0.9966","12.35M","-0.23%"
"Jun 22, 2019","1.0001","1.0033","1.0040","0.9975","27.62M","-0.32%"
"Jun 21, 2019","1.0033","1.0039","1.0043","1.0007","13.25M","0.00%"
"Jun 20, 2019","1.0034","1.0034","1.0044","1.0024","10.88M","0.00%"
"Jun 19, 2019","1.0034","1.0005","1.0034","1.0005","7.45M","0.29%"
"Jun 18, 2019","1.0005","1.0035","1.0043","0.9991","13.73M","-0.28%"
"Jun 17, 2019","1.0033","1.0023","1.0046","1.0009","14.72M","0.11%"
"Jun 16, 2019","1.0022","1.0036","1.0062","1.0014","20.70M","-0.15%"
"Jun 15, 2019","1.0037","1.0035","1.0043","1.0030","11.67M","-0.03%"
"Jun 14, 2019","1.0041","1.0017","1.0041","1.0007","12.76M","0.24%"
"Jun 13, 2019","1.0017","1.0036","1.0039","1.0017","11.64M","-0.19%"
"Jun 12, 2019","1.0036","1.0028","1.0055","1.0024","20.18M","0.05%"
"Jun 11, 2019","1.0031","1.0039","1.0042","1.0014","7.56M","-0.08%"
"Jun 10, 2019","1.0039","1.0013","1.0047","1.0007","6.37M","0.26%"
"Jun 09, 2019","1.0013","1.0039","1.0046","1.0008","5.83M","-0.26%"
"Jun 08, 2019","1.0039","1.0024","1.0041","1.0010","1.98M","0.15%"
"Jun 07, 2019","1.0024","1.0024","1.0040","1.0012","7.15M","0.00%"
"Jun 06, 2019","1.0024","1.0020","1.0032","1.0006","5.90M","0.04%"
"Jun 05, 2019","1.0020","0.9995","1.0034","0.9995","7.74M","0.25%"
"Jun 04, 2019","0.9995","0.9989","1.0010","0.9958","15.08M","0.06%"
"Jun 03, 2019","0.9989","1.0006","1.0020","0.9968","15.94M","-0.17%"
"Jun 02, 2019","1.0006","1.0002","1.0033","0.9994","6.39M","0.03%"
"Jun 01, 2019","1.0002","0.9988","1.0023","0.9975","8.19M","0.14%"
"May 31, 2019","0.9988","1.0003","1.0009","0.9963","16.56M","-0.15%"
"May 30, 2019","1.0003","1.0031","1.0040","0.9995","25.00M","-0.28%"
"May 29, 2019","1.0031","1.0014","1.0040","1.0010","14.97M","0.18%"
"May 28, 2019","1.0014","1.0036","1.0049","1.0006","9.11M","-0.22%"
"May 27, 2019","1.0036","1.0088","1.0134","1.0015","19.30M","-0.54%"
"May 26, 2019","1.0091","1.0030","1.0142","1.0010","30.85M","0.61%"
"May 25, 2019","1.0030","1.0030","1.0049","1.0021","11.32M","0.00%"
"May 24, 2019","1.0030","1.0024","1.0067","1.0019","8.90M","0.01%"
"May 23, 2019","1.0029","1.0000","1.0036","0.9988","6.47M","0.29%"
"May 22, 2019","1.0000","1.0039","1.0046","0.9991","10.32M","-0.39%"
"May 21, 2019","1.0039","1.0056","1.0070","1.0025","8.59M","-0.18%"
"May 20, 2019","1.0057","1.0044","1.0058","1.0001","12.48M","0.13%"
"May 19, 2019","1.0044","1.0012","1.0065","1.0000","14.31M","0.32%"
"May 18, 2019","1.0012","1.0049","1.0079","1.0004","5.74M","-0.37%"
"May 17, 2019","1.0050","0.9994","1.0101","0.9945","20.22M","0.56%"
"May 16, 2019","0.9994","0.9956","1.0022","0.9946","16.95M","0.16%"
"May 15, 2019","0.9978","0.9966","1.0026","0.9949","15.31M","0.12%"
"May 14, 2019","0.9966","0.9989","0.9994","0.9906","31.85M","-0.23%"
"May 13, 2019","0.9989","1.0011","1.0119","0.9970","40.11M","-0.22%"
"May 12, 2019","1.0011","1.0000","1.0077","0.9958","24.21M","0.11%"
"May 11, 2019","1.0000","1.0081","174.1763","0.9991","27.61M","-0.31%"
"May 10, 2019","1.0031","1.0057","1.0137","1.0031","11.97M","-0.25%"
"May 09, 2019","1.0057","1.0306","1.0315","1.0057","7.76M","-1.30%"
"May 08, 2019","1.0189","1.0281","1.0436","1.0177","5.38M","-0.90%"
"May 07, 2019","1.0281","1.0213","1.0492","1.0213","14.46M","0.66%"
"May 06, 2019","1.0213","1.0457","1.0496","1.0206","6.93M","-0.73%"
"May 05, 2019","1.0288","1.0114","1.0398","1.0114","3.79M","1.72%"
"May 04, 2019","1.0114","1.0159","1.0422","1.0073","5.37M","-0.44%"
"May 03, 2019","1.0159","1.0166","1.0401","1.0157","9.96M","-0.07%"
"May 02, 2019","1.0166","1.0111","1.0441","1.0111","6.59M","0.55%"
"May 01, 2019","1.0111","1.0207","1.0445","1.0107","6.96M","-0.94%"
"Apr 30, 2019","1.0207","1.0152","1.0420","1.0152","13.27M","0.54%"
"Apr 29, 2019","1.0152","1.0258","1.0312","1.0073","11.32M","2.00%"
"Apr 28, 2019","0.9953","1.0069","1.0234","0.9953","6.91M","-1.15%"
"Apr 27, 2019","1.0069","0.9973","1.0150","0.9967","8.55M","0.97%"
"Apr 26, 2019","0.9973","0.9895","1.0073","0.9895","24.76M","0.79%"
"Apr 25, 2019","0.9895","1.0046","1.0116","0.9867","22.64M","-1.51%"
"Apr 24, 2019","1.0046","1.0093","1.0106","1.0045","20.76M","-0.14%"
"Apr 23, 2019","1.0060","1.0070","1.0120","1.0042","12.47M","0.19%"
"Apr 22, 2019","1.0041","1.0049","1.0130","1.0033","8.02M","-0.08%"
"Apr 21, 2019","1.0049","1.0034","1.0069","1.0034","3.05M","0.15%"
"Apr 20, 2019","1.0034","1.0035","1.0058","1.0026","1.44M","-0.01%"
"Apr 19, 2019","1.0035","1.0036","1.0085","1.0023","4.18M","-0.01%"
"Apr 18, 2019","1.0036","1.0029","1.0099","1.0022","2.98M","0.07%"
"Apr 17, 2019","1.0029","1.0035","1.0070","1.0027","5.60M","-0.06%"
"Apr 16, 2019","1.0035","1.0006","1.0059","1.0006","4.14M","0.28%"
"Apr 15, 2019","1.0006","1.0040","1.0102","1.0006","5.87M","-0.34%"
"Apr 14, 2019","1.0040","1.0038","1.0083","1.0032","1.54M","0.03%"
"Apr 13, 2019","1.0038","1.0092","1.0092","1.0031","1.13M","0.06%"
"Apr 12, 2019","1.0032","1.0068","1.0095","1.0027","12.03M","-0.09%"
"Apr 11, 2019","1.0041","1.0022","1.0083","1.0019","12.76M","0.19%"
"Apr 10, 2019","1.0022","1.0108","1.0116","1.0014","15.40M","-0.43%"
"Apr 09, 2019","1.0066","1.0112","1.0112","1.0052","16.72M","-0.01%"
"Apr 08, 2019","1.0067","1.0036","1.0127","1.0006","10.76M","0.31%"
"Apr 07, 2019","1.0036","1.0004","1.0066","0.9998","947.26K","0.33%"
"Apr 06, 2019","1.0004","1.0054","1.0072","1.0003","1.61M","-0.50%"
"Apr 05, 2019","1.0054","1.0020","1.0060","0.9998","3.61M","0.34%"
"Apr 04, 2019","1.0020","1.0054","1.0082","1.0007","6.44M","-0.33%"
"Apr 03, 2019","1.0054","1.0072","1.0108","0.9969","9.56M","-0.18%"
"Apr 02, 2019","1.0072","0.9999","1.0239","0.9982","9.81M","0.89%"
"Apr 01, 2019","0.9983","1.0006","1.0039","0.9969","2.20M","-0.23%"
"Mar 31, 2019","1.0006","0.9979","1.0056","0.9976","673.41K","0.27%"
"Mar 30, 2019","0.9979","1.0084","1.0100","0.9974","896.23K","0.06%"
"Mar 29, 2019","0.9973","0.9961","0.9989","0.9943","2.81M","0.12%"
"Mar 28, 2019","0.9961","1.0015","1.0015","0.9957","1.92M","-0.09%"
"Mar 27, 2019","0.9970","0.9965","1.0026","0.9955","2.32M","0.05%"
"Mar 26, 2019","0.9965","0.9949","0.9990","0.9949","698.60K","0.16%"
"Mar 25, 2019","0.9949","0.9969","1.0086","0.9943","1.61M","-0.20%"
"Mar 24, 2019","0.9969","0.9965","1.0103","0.9965","1.06M","0.04%"
"Mar 23, 2019","0.9965","0.9979","1.0029","0.9963","1.33M","-0.14%"
"Mar 22, 2019","0.9979","0.9979","1.0048","0.9977","2.39M","0.00%"
"Mar 21, 2019","0.9979","0.9976","1.0006","0.9971","6.08M","0.03%"
"Mar 20, 2019","0.9976","0.9965","0.9986","0.9952","1.60M","0.11%"
"Mar 19, 2019","0.9965","0.9962","1.0039","0.9948","1.63M","0.04%"
"Mar 18, 2019","0.9962","0.9963","1.0044","0.9941","1.62M","-0.01%"
"Mar 17, 2019","0.9963","0.9985","1.0132","0.9958","603.51K","-0.22%"
"Mar 16, 2019","0.9985","0.9958","1.0035","0.9958","2.51M","0.27%"
"Mar 15, 2019","0.9958","1.0004","1.0014","0.9933","1.49M","0.10%"
"Mar 14, 2019","0.9948","1.0031","1.0031","0.9936","3.43M","-0.22%"
"Mar 13, 2019","0.9970","0.9961","1.0009","0.9953","1.34M","0.09%"
"Mar 12, 2019","0.9961","0.9953","0.9997","0.9936","1.46M","0.08%"
"Mar 11, 2019","0.9953","0.9966","1.0008","0.9942","1.30M","-0.13%"
"Mar 10, 2019","0.9966","0.9937","0.9975","0.9937","440.90K","0.26%"
"Mar 09, 2019","0.9940","0.9943","0.9992","0.9937","1.28M","-0.03%"
"Mar 08, 2019","0.9943","0.9958","1.0015","0.9940","1.34M","-0.16%"
"Mar 07, 2019","0.9958","0.9964","1.0011","0.9957","1.80M","-0.06%"
"Mar 06, 2019","0.9964","0.9972","1.0006","0.9955","2.18M","-0.07%"
"Mar 05, 2019","0.9972","1.0023","1.0030","0.9949","5.30M","0.05%"
"Mar 04, 2019","0.9967","0.9947","1.0001","0.9947","2.01M","0.20%"
"Mar 03, 2019","0.9947","1.0033","1.0048","0.9946","1.31M","-0.43%"
"Mar 02, 2019","0.9990","1.0073","1.0075","0.9975","572.40K","0.28%"
"Mar 01, 2019","0.9962","0.9954","1.0211","0.9948","2.16M","0.08%"
"Feb 28, 2019","0.9954","1.0051","1.0095","0.9946","2.28M","-0.01%"
"Feb 27, 2019","0.9955","0.9970","1.0009","0.9947","2.90M","-0.15%"
"Feb 26, 2019","0.9970","0.9965","1.0001","0.9951","1.56M","-0.01%"
"Feb 25, 2019","0.9971","0.9984","1.0082","0.9937","3.90M","-0.13%"
"Feb 24, 2019","0.9984","1.0016","1.0024","0.9942","5.54M","-0.02%"
"Feb 23, 2019","0.9986","0.9929","0.9989","0.9929","4.28M","0.57%"
"Feb 22, 2019","0.9929","0.9902","0.9951","0.9902","3.18M","0.28%"
"Feb 21, 2019","0.9902","0.9919","0.9958","0.9902","2.54M","-0.18%"
"Feb 20, 2019","0.9919","0.9931","1.0049","0.9899","3.44M","-0.11%"
"Feb 19, 2019","0.9931","0.9925","1.0066","0.9925","2.28M","0.06%"
"Feb 18, 2019","0.9925","0.9893","1.0055","0.9893","5.36M","0.32%"
"Feb 17, 2019","0.9893","0.9906","0.9970","0.9880","2.92M","-0.14%"
"Feb 16, 2019","0.9906","0.9906","0.9942","0.9900","1.87M","0.00%"
"Feb 15, 2019","0.9906","0.9907","0.9965","0.9904","2.46M","-0.01%"
"Feb 14, 2019","0.9907","0.9947","0.9947","0.9893","4.14M","0.11%"
"Feb 13, 2019","0.9896","0.9887","0.9938","0.9887","2.08M","0.10%"
"Feb 12, 2019","0.9887","0.9886","0.9960","0.9872","2.39M","0.01%"
"Feb 11, 2019","0.9886","0.9924","0.9983","0.9878","2.75M","-0.39%"
"Feb 10, 2019","0.9924","0.9942","0.9949","0.9897","1.70M","0.27%"
"Feb 09, 2019","0.9898","0.9899","0.9944","0.9889","1.81M","-0.02%"
"Feb 08, 2019","0.9899","0.9954","0.9954","0.9864","6.93M","0.11%"
"Feb 07, 2019","0.9888","0.9888","0.9972","0.9880","1.89M","0.00%"
"Feb 06, 2019","0.9888","0.9889","0.9962","0.9869","3.28M","0.00%"
